0,1,2,3,4
0.2501969,0.16755162,0.24860598,0.16688867,0.16675685
0.25114024,0.24837312,0.16778222,0.16660526,0.1660992
0.24990089,0.16720763,0.24930994,0.16670687,0.16687463
0.25045556,0.16727854,0.16729566,0.24771461,0.16725561
0.2504128,0.24811587,0.16754979,0.16758075,0.16634081
0.25188294,0.24834682,0.16651237,0.16749257,0.1657653
0.24873361,0.16710436,0.25052446,0.16698602,0.16665162
0.2522026,0.24921575,0.16592708,0.16705741,0.16559711
0.24804837,0.16721517,0.2510823,0.16682412,0.16683008
0.2478184,0.16706845,0.2508489,0.16719966,0.16706464
0.16308732,0.1675262,0.25667334,0.24939466,0.16331853
0.16771297,0.16713926,0.24950801,0.24856868,0.16707113
0.24904361,0.16722557,0.24947417,0.16732511,0.16693151
0.24955498,0.16726659,0.24916825,0.1671729,0.1668373
0.24938402,0.16729987,0.24903525,0.16714583,0.16713504
0.25070277,0.24860905,0.16687791,0.16753452,0.16627575
0.25251687,0.24863194,0.16643383,0.16629046,0.16612688
0.16737898,0.16748758,0.25137436,0.24762449,0.16613461
0.16745421,0.24787328,0.25146198,0.16713408,0.16607644
0.24868605,0.16770518,0.250758,0.1666603,0.16619049
0.16791935,0.24850143,0.24984376,0.16717662,0.16655886
0.24883874,0.16777417,0.25038904,0.16670573,0.16629231
0.16754322,0.24792032,0.25122175,0.16687948,0.1664352
0.24869879,0.16781794,0.25020614,0.16696213,0.16631499
0.2497008,0.16750562,0.24975288,0.1666165,0.16642417
0.2499303,0.16760972,0.24906155,0.16635935,0.16703899
0.249608,0.16774327,0.2490228,0.16681384,0.16681202
0.24782476,0.1674295,0.2510088,0.16700181,0.16673514
0.24877931,0.16780053,0.24957865,0.16687557,0.16696598
0.16815485,0.24893032,0.2493339,0.16785668,0.16572416
0.2503775,0.24927944,0.1675828,0.16716026,0.16559999
0.24980861,0.16752206,0.24819978,0.16731745,0.1671521
0.25009596,0.2488475,0.16717908,0.16807662,0.16580081
0.25016135,0.24879155,0.16706449,0.16787569,0.1661069
0.25063547,0.24940243,0.16657814,0.16752128,0.16586265
0.24722011,0.16704673,0.25210905,0.16666965,0.16695449
0.24826193,0.16735598,0.2505172,0.1671069,0.166758
0.24853328,0.16725579,0.25039253,0.16682206,0.16699639
0.16730352,0.16732194,0.24990603,0.24876882,0.16669974
0.24983084,0.16750997,0.24890901,0.16651532,0.16723491
0.16775599,0.1680091,0.24902625,0.24919818,0.16601048
0.2505278,0.24945524,0.16726427,0.16702926,0.1657234
