Group,Model,MAPE
NCACY25-025_1,100,0.8444009389598933
NCACY25-025_1,100,0.8294347152733148
NCACY25-025_1,100,0.9359707051951685
NCACY25-025_1,100,1.0931783982183327
NCACY25-025_1,100,0.9062999935980722
NCACY25-025_1,100,1.0467663779677796
NCACY25-025_1,100,0.9119992916772499
NCACY25-025_1,100,1.0720766662128765
NCACY25-05_1,20,1.5001606177493274
NCACY25-05_1,20,1.1597288195022168
NCACY25-05_1,20,1.25920011866179
NCACY25-05_1,20,1.2857959748571883
NCACY25-05_1,20,1.2206679438373094
NCACY25-05_1,20,1.4164210997881783
NCACY25-05_1,20,1.1658569155145408
NCACY25-05_1,20,3.5804081979873046
NCACY25-05_1,20,1.7805723803171931
NCACY25-05_1,20,1.3760809995835668
NCACY25-05_1,40,1.079381040044419
NCACY25-05_1,40,1.2954170142061527
NCACY25-05_1,40,1.4963234442789013
NCACY25-05_1,40,1.1543469830498314
NCACY25-05_1,40,1.1809341110966143
NCACY25-05_1,40,1.0859500593204447
NCACY25-05_1,40,1.2295273670456868
NCACY25-05_1,40,1.2342203982108844
NCACY25-05_1,40,1.209805318384878
NCACY25-05_1,40,1.0952011844164322
NCACY25-05_1,60,1.1465079218407785
NCACY25-05_1,60,1.2302434015020243
NCACY25-05_1,60,1.0882919264797457
NCACY25-05_1,60,1.0718084894108482
NCACY25-05_1,60,1.3307584391431933
NCACY25-05_1,60,1.141555352602069
NCACY25-05_1,60,1.3242880810578663
NCACY25-05_1,60,1.206447649917448
NCACY25-05_1,60,1.1980915558445489
NCACY25-05_1,60,1.158885853405906
NCACY25-05_1,80,1.5041617529328473
NCACY25-05_1,80,1.1009777057141772
NCACY25-05_1,80,1.3932278033265193
NCACY25-05_1,80,1.0730638860270765
NCACY25-05_1,80,1.0971639849252721
NCACY25-05_1,80,1.0705205843020411
NCACY25-05_1,80,1.2496565142743035
NCACY25-05_1,80,1.1322502392203804
NCACY25-05_1,80,1.0873164603482426
NCACY25-05_1,80,1.2026266546245712
NCACY25-05_1,100,1.0212600761148192
NCACY25-05_1,100,0.7797382988398156
NCACY25-05_1,100,0.9542833561376313
NCACY25-05_1,100,1.0034262402924605
NCACY25-05_1,100,0.7767706063552502
NCACY25-05_1,100,0.8466863639731265
NCACY25-05_1,100,0.7473004349475068
NCACY25-05_1,100,0.9103388470671369
NCACY25-05_1,100,0.8201088431389124
NCACY25-05_1,100,0.9866572321986317
NCACY25-1_1,20,1.3004602342477567
NCACY25-1_1,20,3.718724637353442
NCACY25-1_1,20,1.2046233219611058
NCACY25-1_1,20,3.7589353886032884
NCACY25-1_1,20,1.2078682620155705
NCACY25-1_1,20,3.541322678197481
NCACY25-1_1,20,2.6240651559394
NCACY25-1_1,20,1.6053250263686
NCACY25-1_1,20,3.566207127982423
NCACY25-1_1,20,2.3846415368007765
NCACY25-1_1,40,3.854807794013462
NCACY25-1_1,40,1.103035025195465
NCACY25-1_1,40,2.522789624580683
NCACY25-1_1,40,0.8134663002682716
NCACY25-1_1,40,1.2346366972250673
NCACY25-1_1,40,0.9468392008370072
NCACY25-1_1,40,2.744264306487844
NCACY25-1_1,40,1.1811195552734524
NCACY25-1_1,40,1.2061377994544056
NCACY25-1_1,40,1.294659417551421
NCACY25-1_1,60,3.0015869903825916
NCACY25-1_1,60,0.9775900282522507
NCACY25-1_1,60,1.9115572572889528
NCACY25-1_1,60,1.0888426490351333
NCACY25-1_1,60,0.9262769653587392
NCACY25-1_1,60,1.9536665073156239
NCACY25-1_1,60,1.5250841697154733
NCACY25-1_1,60,2.016326186486862
NCACY25-1_1,60,0.9245407485985546
NCACY25-1_1,60,1.1081267703350095
NCACY25-1_1,80,1.0959564781439572
NCACY25-1_1,80,1.4969253930440347
NCACY25-1_1,80,2.3706755065283573
NCACY25-1_1,80,0.9945013337621232
NCACY25-1_1,80,0.9220157408832123
NCACY25-1_1,80,1.0563117838851726
NCACY25-1_1,80,0.9782691521802709
NCACY25-1_1,80,0.9360461270536974
NCACY25-1_1,80,1.0714219504529503
NCACY25-1_1,80,1.019590394061178
NCACY25-1_1,100,0.9573009423796051
NCACY25-1_1,100,0.9524232877988998
NCACY25-1_1,100,0.9843449142093589
NCACY25-1_1,100,0.9563460867065129
NCACY25-1_1,100,0.9468659245021043
NCACY25-1_1,100,1.0412194965281223
NCACY25-1_1,100,0.9810329462971844
NCACY25-1_1,100,0.9474446616749495
NCACY25-1_1,100,1.0484104302478063
NCACY25-1_1,100,0.9748587168971492
NCMCY45-05_1,20,0.4828694692208387
NCMCY45-05_1,20,0.3426905633447468
NCMCY45-05_1,20,0.3493462953518721
NCMCY45-05_1,20,0.6398388288464028
NCMCY45-05_1,20,0.5040502139514604
NCMCY45-05_1,20,0.3340921181843772
NCMCY45-05_1,20,0.36799461537278816
NCMCY45-05_1,20,0.3225257516987548
NCMCY45-05_1,20,0.5974933726726569
NCMCY45-05_1,20,0.356592434538673
NCMCY45-05_1,40,0.2956832446689849
NCMCY45-05_1,40,0.29189069051470584
NCMCY45-05_1,40,0.3276740750951739
NCMCY45-05_1,40,0.2891455762576999
NCMCY45-05_1,40,0.39618187816327116
NCMCY45-05_1,40,0.3382988746209803
NCMCY45-05_1,40,0.49059940319022743
NCMCY45-05_1,40,1.2372999182832103
NCMCY45-05_1,40,0.35671158644176637
NCMCY45-05_1,40,0.4536409691302833
NCMCY45-05_1,60,0.48026689578778214
NCMCY45-05_1,60,0.27977522694637885
NCMCY45-05_1,60,0.2993140531994227
NCMCY45-05_1,60,0.27674011998145615
NCMCY45-05_1,60,0.29873205645755646
NCMCY45-05_1,60,0.3324076345755709
NCMCY45-05_1,60,0.3821818104263753
NCMCY45-05_1,60,0.4668860712594015
NCMCY45-05_1,60,0.4971956165508682
NCMCY45-05_1,60,0.48974093034070687
NCMCY45-05_1,80,0.31231854719752017
NCMCY45-05_1,80,0.6101313849161629
NCMCY45-05_1,80,0.2805147581298455
NCMCY45-05_1,80,0.348854883322047
NCMCY45-05_1,80,0.46397243809783667
NCMCY45-05_1,80,0.4320655554306432
NCMCY45-05_1,80,0.27023967925186293
NCMCY45-05_1,80,0.28418882511959803
NCMCY45-05_1,80,0.28863620338427265
NCMCY45-05_1,80,0.2748013418824865
NCMCY45-05_1,100,0.3124955385671695
NCMCY45-05_1,100,0.2876955674394041
NCMCY45-05_1,100,0.3777679960569128
NCMCY45-05_1,100,0.28181598960226856
NCMCY45-05_1,100,0.2848509055600283
NCMCY45-05_1,100,0.2767600006147641
NCMCY45-05_1,100,0.2810248427551723
NCMCY45-05_1,100,0.3746840471052037
NCMCY45-05_1,100,0.2896569838787909
NCMCY45-05_1,100,0.26736061138589534
NCMCY35-05_1,20,0.42727347861331866
NCMCY35-05_1,20,0.3907357411763989
NCMCY35-05_1,20,0.3999638846783886
NCMCY35-05_1,20,0.3999038790825579
NCMCY35-05_1,20,0.3921267975539243
NCMCY35-05_1,20,0.38058961714954154
NCMCY35-05_1,20,0.43717283241600147
NCMCY35-05_1,20,0.5951632044817997
NCMCY35-05_1,20,0.5750851508400077
NCMCY35-05_1,20,0.8253984235799214
NCMCY35-05_1,40,0.42727347861331866
NCMCY35-05_1,40,0.3907357411763989
NCMCY35-05_1,40,0.3999638846783886
NCMCY35-05_1,40,0.3999038790825579
NCMCY35-05_1,40,0.3921267975539243
NCMCY35-05_1,40,0.38058961714954154
NCMCY35-05_1,40,0.43717283241600147
NCMCY35-05_1,40,0.5951632044817997
NCMCY35-05_1,40,0.5750851508400077
NCMCY35-05_1,40,0.8253984235799214
NCMCY35-05_1,60,0.3941344210089032
NCMCY35-05_1,60,0.6860628589848821
NCMCY35-05_1,60,0.47524501936443125
NCMCY35-05_1,60,0.4253111643981018
NCMCY35-05_1,60,0.41974368974488907
NCMCY35-05_1,60,0.3697166323807767
NCMCY35-05_1,60,0.6648424912633859
NCMCY35-05_1,60,0.35903142006676136
NCMCY35-05_1,60,0.3548878780000353
NCMCY35-05_1,60,0.3673440051456136
NCMCY35-05_1,80,0.3941344210089032
NCMCY35-05_1,80,0.6860628589848821
NCMCY35-05_1,80,0.47524501936443125
NCMCY35-05_1,80,0.4253111643981018
NCMCY35-05_1,80,0.41974368974488907
NCMCY35-05_1,80,0.3697166323807767
NCMCY35-05_1,80,0.6648424912633859
NCMCY35-05_1,80,0.35903142006676136
NCMCY35-05_1,80,0.3548878780000353
NCMCY35-05_1,80,0.3673440051456136
NCMCY35-05_1,100,0.3520543582783591
NCMCY35-05_1,100,0.3658734054828724
NCMCY35-05_1,100,0.35445670409141206
NCMCY35-05_1,100,0.36303775484931006
NCMCY35-05_1,100,0.354487234707203
NCMCY35-05_1,100,0.35613086350098644
NCMCY35-05_1,100,0.35691282071781205
NCMCY35-05_1,100,0.3572900045156094
NCMCY35-05_1,100,0.35835244188896986
NCMCY35-05_1,100,0.3564328072910637
NCMCY25-05_1,20,0.7633531868422442
NCMCY25-05_1,20,0.5449462373313676
NCMCY25-05_1,20,0.39569531026443255
NCMCY25-05_1,20,0.44289400735864953
NCMCY25-05_1,20,0.5601687476003555
NCMCY25-05_1,20,0.38816672648217987
NCMCY25-05_1,20,0.45620336150470886
NCMCY25-05_1,20,0.3710569051017468
NCMCY25-05_1,20,0.40698524032417077
NCMCY25-05_1,20,0.35445825065879666
NCMCY25-05_1,40,0.5122887883951577
NCMCY25-05_1,40,0.39418892903514674
NCMCY25-05_1,40,0.6396176624635801
NCMCY25-05_1,40,0.5681638636841027
NCMCY25-05_1,40,0.3761213330708159
NCMCY25-05_1,40,0.9022727801304968
NCMCY25-05_1,40,0.7093206701060796
NCMCY25-05_1,40,0.5126846696880101
NCMCY25-05_1,40,0.38335134659795483
NCMCY25-05_1,40,0.528920954320048
NCMCY25-05_1,60,0.5096244994831701
NCMCY25-05_1,60,0.4679070927475261
NCMCY25-05_1,60,0.401522294503001
NCMCY25-05_1,60,0.5670463543685135
NCMCY25-05_1,60,0.3203345479440548
NCMCY25-05_1,60,0.5665117203579654
NCMCY25-05_1,60,0.3595424257131988
NCMCY25-05_1,60,0.34350377063771287
NCMCY25-05_1,60,0.5204463496190679
NCMCY25-05_1,60,0.8501487426868999
NCMCY25-05_1,80,0.5425167523810331
NCMCY25-05_1,80,0.621210906273351
NCMCY25-05_1,80,0.42506336980005965
NCMCY25-05_1,80,0.3659302383923477
NCMCY25-05_1,80,0.3888076406696152
NCMCY25-05_1,80,0.4964299326999649
NCMCY25-05_1,80,0.45942761616988154
NCMCY25-05_1,80,0.47884681759135134
NCMCY25-05_1,80,0.5849144351912386
NCMCY25-05_1,80,0.4346034827835425
NCMCY25-05_1,100,0.2731621551924629
NCMCY25-05_1,100,0.5299976253604488
NCMCY25-05_1,100,0.2770479517422018
NCMCY25-05_1,100,0.3418309405434143
NCMCY25-05_1,100,0.37763274980134104
NCMCY25-05_1,100,0.4196260510217718
NCMCY25-05_1,100,0.2871101779067291
NCMCY25-05_1,100,0.29919676912054005
NCMCY25-05_1,100,0.276324156678355
NCMCY25-05_1,100,0.33855082766619304
NCMNCACY25-05_1,20,0.40030891820593223
NCMNCACY25-05_1,20,0.48775949962960297
NCMNCACY25-05_1,20,0.2572578363115295
NCMNCACY25-05_1,20,0.3062946661300301
NCMNCACY25-05_1,20,0.411343196580716
NCMNCACY25-05_1,20,0.29278763390486257
NCMNCACY25-05_1,20,0.35661034778572076
NCMNCACY25-05_1,20,0.2967946860527701
NCMNCACY25-05_1,20,0.3234586929289065
NCMNCACY25-05_1,20,0.5454937048540583
NCMNCACY25-05_1,40,0.40030891820593223
NCMNCACY25-05_1,40,0.48775949962960297
NCMNCACY25-05_1,40,0.2572578363115295
NCMNCACY25-05_1,40,0.3062946661300301
NCMNCACY25-05_1,40,0.411343196580716
NCMNCACY25-05_1,40,0.29278763390486257
NCMNCACY25-05_1,40,0.35661034778572076
NCMNCACY25-05_1,40,0.2967946860527701
NCMNCACY25-05_1,40,0.3234586929289065
NCMNCACY25-05_1,40,0.5454937048540583
NCMNCACY25-05_1,60,0.41571376505188473
NCMNCACY25-05_1,60,0.2601487525454799
NCMNCACY25-05_1,60,0.48421259742796274
NCMNCACY25-05_1,60,0.2842468530237582
NCMNCACY25-05_1,60,0.3485549951975102
NCMNCACY25-05_1,60,0.35896299055630776
NCMNCACY25-05_1,60,0.2839168341045563
NCMNCACY25-05_1,60,0.4247774093803833
NCMNCACY25-05_1,60,0.2848379242672708
NCMNCACY25-05_1,60,0.22865130137820375
NCMNCACY25-05_1,80,0.41571376505188473
NCMNCACY25-05_1,80,0.2601487525454799
NCMNCACY25-05_1,80,0.48421259742796274
NCMNCACY25-05_1,80,0.2842468530237582
NCMNCACY25-05_1,80,0.3485549951975102
NCMNCACY25-05_1,80,0.35896299055630776
NCMNCACY25-05_1,80,0.2839168341045563
NCMNCACY25-05_1,80,0.4247774093803833
NCMNCACY25-05_1,80,0.2848379242672708
NCMNCACY25-05_1,80,0.22865130137820375
NCMNCACY25-05_1,100,0.28157223437508905
NCMNCACY25-05_1,100,0.425911239163777
NCMNCACY25-05_1,100,0.32774195953842605
NCMNCACY25-05_1,100,0.2931233162765448
NCMNCACY25-05_1,100,0.44137085277476334
NCMNCACY25-05_1,100,0.21193190284349325
NCMNCACY25-05_1,100,0.4087948933347414
NCMNCACY25-05_1,100,0.2661826030841063
NCMNCACY25-05_1,100,0.22615367365327724
NCMNCACY25-05_1,100,0.20321378691393988
NCMNCACY25-05_2,20,0.5353907315729411
NCMNCACY25-05_2,20,1.0618681782217434
NCMNCACY25-05_2,20,0.4083355540096227
NCMNCACY25-05_2,20,0.7665891815016115
NCMNCACY25-05_2,20,0.39346028398756255
NCMNCACY25-05_2,20,0.5577641083365874
NCMNCACY25-05_2,20,0.6773952585606422
NCMNCACY25-05_2,20,1.2512513153413922
NCMNCACY25-05_2,20,0.7206834634834342
NCMNCACY25-05_2,20,0.4559610273737454
NCMNCACY25-05_2,40,0.5353907315729411
NCMNCACY25-05_2,40,1.0618681782217434
NCMNCACY25-05_2,40,0.4083355540096227
NCMNCACY25-05_2,40,0.7665891815016115
NCMNCACY25-05_2,40,0.39346028398756255
NCMNCACY25-05_2,40,0.5577641083365874
NCMNCACY25-05_2,40,0.6773952585606422
NCMNCACY25-05_2,40,1.2512513153413922
NCMNCACY25-05_2,40,0.7206834634834342
NCMNCACY25-05_2,40,0.4559610273737454
NCMNCACY25-05_2,60,0.7590158826178588
NCMNCACY25-05_2,60,0.3751474778458286
NCMNCACY25-05_2,60,0.4982566942222306
NCMNCACY25-05_2,60,0.580065852982192
NCMNCACY25-05_2,60,0.41527726325537156
NCMNCACY25-05_2,60,0.5209385501252539
NCMNCACY25-05_2,60,0.7407290025719344
NCMNCACY25-05_2,60,0.3999381926105781
NCMNCACY25-05_2,60,0.5816266740592357
NCMNCACY25-05_2,60,0.39268026213847945
NCMNCACY25-05_2,80,0.7590158826178588
NCMNCACY25-05_2,80,0.3751474778458286
NCMNCACY25-05_2,80,0.4982566942222306
NCMNCACY25-05_2,80,0.580065852982192
NCMNCACY25-05_2,80,0.41527726325537156
NCMNCACY25-05_2,80,0.5209385501252539
NCMNCACY25-05_2,80,0.7407290025719344
NCMNCACY25-05_2,80,0.3999381926105781
NCMNCACY25-05_2,80,0.5816266740592357
NCMNCACY25-05_2,80,0.39268026213847945
NCMNCACY25-05_2,100,0.5574613042720453
NCMNCACY25-05_2,100,0.5483503351652244
NCMNCACY25-05_2,100,0.6431588616866021
NCMNCACY25-05_2,100,0.6492624176948193
NCMNCACY25-05_2,100,0.5535729132669216
NCMNCACY25-05_2,100,0.4690441872970445
NCMNCACY25-05_2,100,0.4072731684101087
NCMNCACY25-05_2,100,0.4424294521390885
NCMNCACY25-05_2,100,0.5000366265442311
NCMNCACY25-05_2,100,0.6069099319884436
NCMNCACY25-05_4,20,0.2898445785161348
NCMNCACY25-05_4,20,0.6278993711565561
NCMNCACY25-05_4,20,0.5196228281229567
NCMNCACY25-05_4,20,0.2822302634359467
NCMNCACY25-05_4,20,0.30356475974130115
NCMNCACY25-05_4,20,0.3478241746073037
NCMNCACY25-05_4,20,0.5444490230566438
NCMNCACY25-05_4,20,0.4577482293017752
NCMNCACY25-05_4,20,0.2853465799561634
NCMNCACY25-05_4,20,0.33445523825992823
NCMNCACY25-05_4,40,0.2898445785161348
NCMNCACY25-05_4,40,0.6278993711565561
NCMNCACY25-05_4,40,0.5196228281229567
NCMNCACY25-05_4,40,0.2822302634359467
NCMNCACY25-05_4,40,0.30356475974130115
NCMNCACY25-05_4,40,0.3478241746073037
NCMNCACY25-05_4,40,0.5444490230566438
NCMNCACY25-05_4,40,0.4577482293017752
NCMNCACY25-05_4,40,0.2853465799561634
NCMNCACY25-05_4,40,0.33445523825992823
NCMNCACY25-05_4,60,0.31053769153003413
NCMNCACY25-05_4,60,0.26624996210270957
NCMNCACY25-05_4,60,0.295169443040267
NCMNCACY25-05_4,60,0.2651334077105455
NCMNCACY25-05_4,60,0.4456698616755242
NCMNCACY25-05_4,60,0.47459128520031024
NCMNCACY25-05_4,60,0.4608814591291938
NCMNCACY25-05_4,60,0.3374930022681616
NCMNCACY25-05_4,60,0.35875086449377086
NCMNCACY25-05_4,60,0.30399493741360384
NCMNCACY25-05_4,80,0.31053769153003413
NCMNCACY25-05_4,80,0.26624996210270957
NCMNCACY25-05_4,80,0.295169443040267
NCMNCACY25-05_4,80,0.2651334077105455
NCMNCACY25-05_4,80,0.4456698616755242
NCMNCACY25-05_4,80,0.47459128520031024
NCMNCACY25-05_4,80,0.4608814591291938
NCMNCACY25-05_4,80,0.3374930022681616
NCMNCACY25-05_4,80,0.35875086449377086
NCMNCACY25-05_4,80,0.30399493741360384
NCMNCACY25-05_4,100,0.2696066008342753
NCMNCACY25-05_4,100,0.34956029998093274
NCMNCACY25-05_4,100,0.2486899781336599
NCMNCACY25-05_4,100,0.3983744537684666
NCMNCACY25-05_4,100,0.3043356253688553
NCMNCACY25-05_4,100,0.3460030740249203
NCMNCACY25-05_4,100,0.26749851247454876
NCMNCACY25-05_4,100,0.5563294662548459
NCMNCACY25-05_4,100,0.38462710207761086
NCMNCACY25-05_4,100,0.24544771151107656
Random,20,3.4932718875663666
Random,20,4.40082987724768
Random,20,4.000258097006011
Random,20,2.9751976064220247
Random,20,3.800837845141979
Random,20,3.647628281166546
Random,20,6.34003485832301
Random,20,4.147780261699405
Random,20,3.551640004886679
Random,20,2.9525302779637697
Random,40,3.0048233118375522
Random,40,3.3181304386178794
Random,40,3.9357557225451747
Random,40,3.0121366440352393
Random,40,3.135053535639274
Random,40,3.5773826768425887
Random,40,3.418742405547441
Random,40,3.105332783786654
Random,40,3.220310510071532
Random,40,4.243908094359503
Random,60,2.736145496775387
Random,60,3.245553001441278
Random,60,2.8354699505490366
Random,60,3.2994068431045664
Random,60,3.159872292580803
Random,60,3.0923951928157054
Random,60,3.555922910241468
Random,60,2.860865558907567
Random,60,3.371119763810895
Random,60,3.9227353937253886
Random,80,2.9631540679963075
Random,80,3.457151760725922
Random,80,3.1147674756848778
Random,80,3.4055650820284225
Random,80,3.217921009348467
Random,80,3.2511291532404285
Random,80,2.913756105874658
Random,80,3.0388204233591316
Random,80,3.418320215309492
Random,80,3.359418428412648
Random,100,2.645173375293143
Random,100,2.9713741466004864
Random,100,2.878102493825386
Random,100,2.7506163473449963
Random,100,3.0350832291174705
Random,100,2.9648531816024275
Random,100,2.578690562272772
Random,100,2.857938331635318
Random,100,2.6614825521744043
Random,100,2.720497432120284
Fixed,20,5.747152026875568
Fixed,20,8.70166088678943
Fixed,20,8.594357723237819
Fixed,20,4.758227607318826
Fixed,20,4.277146404983837
Fixed,20,3.716733926184178
Fixed,20,6.461677173188793
Fixed,20,11.720642748491965
Fixed,20,4.846375758021582
Fixed,20,7.801922453973215
Fixed,40,4.373220446441164
Fixed,40,3.2767961540462536
Fixed,40,5.413016739955775
Fixed,40,2.2204407595588895
Fixed,40,4.391626147528784
Fixed,40,4.155170787195477
Fixed,40,4.508088539557471
Fixed,40,6.01741056551357
Fixed,40,4.5153649541386365
Fixed,40,4.300711097487392
Fixed,60,3.613532189468143
Fixed,60,5.209387209733795
Fixed,60,3.177814389420757
Fixed,60,2.1738313958436244
Fixed,60,3.9808100473524353
Fixed,60,4.634942233570383
Fixed,60,3.514974426271328
Fixed,60,5.288344021556962
Fixed,60,5.035443031054661
Fixed,60,3.1259060606063267
Fixed,80,2.4816245717721053
Fixed,80,3.3312342989187185
Fixed,80,3.4412438781288537
Fixed,80,3.195715159445373
Fixed,80,4.107526297215583
Fixed,80,3.0887768485165124
Fixed,80,2.8337313245931828
Fixed,80,3.4236270359622374
Fixed,80,3.9000625212961784
Fixed,80,2.65487592018765
Fixed,100,3.49554220018831
Fixed,100,3.419727232823054
Fixed,100,3.5670045134908737
Fixed,100,2.7328838042685817
Fixed,100,2.725808158887372
Fixed,100,2.462448183836032
Fixed,100,3.01549249357178
Fixed,100,2.546188768086668
Fixed,100,2.312957167202493
Fixed,100,3.297296091847924
