0,1,2,3,4
0.16464388,0.1645732,0.26087052,0.15982033,0.250092
0.16485862,0.16475917,0.25995973,0.16019656,0.25022593
0.1642698,0.16458997,0.26053354,0.1601415,0.25046515
0.1648117,0.16479336,0.25981775,0.1602409,0.25033626
0.16453461,0.16467552,0.26026043,0.1601594,0.25037
0.16492592,0.16482283,0.25984812,0.1601629,0.2502402
0.16484246,0.16477068,0.25992855,0.1602806,0.25017774
0.16489893,0.1647939,0.259873,0.16010584,0.25032833
0.16472165,0.16481256,0.25965786,0.16040583,0.2504021
0.2867891,0.23870003,0.1609267,0.15928234,0.15430178
0.1654695,0.16493367,0.25934255,0.16015123,0.2501031
0.16517556,0.16479652,0.2599197,0.16021654,0.24989173
0.16523062,0.16482246,0.2598099,0.16024661,0.2498904
0.16521543,0.16491318,0.25929788,0.16035545,0.25021806
0.16528071,0.16500837,0.2590112,0.16042706,0.25027266
0.16527922,0.16499425,0.2589569,0.16032046,0.2504491
0.16503932,0.1649604,0.25904778,0.16053408,0.25041842
0.16525383,0.16502303,0.25856942,0.16070679,0.25044695
0.16516349,0.1649279,0.25928572,0.16042817,0.2501947
0.16499248,0.16506205,0.25852194,0.16072156,0.25070205
0.16513981,0.16498968,0.25869295,0.16077614,0.25040144
0.165224,0.16504848,0.25867674,0.16052821,0.25052252
0.16525708,0.1650317,0.258661,0.16071013,0.25034013
0.16508588,0.16509934,0.258371,0.16070585,0.2507379
0.165146,0.16499156,0.25886828,0.16055019,0.25044397
0.16516146,0.16495766,0.25891066,0.16065124,0.250319
0.1651991,0.16507258,0.2584166,0.16074345,0.2505682
0.16531806,0.16504186,0.25866413,0.16067219,0.25030375
0.16527794,0.16516218,0.25799087,0.16090137,0.25066763
0.1655807,0.16519302,0.25821805,0.16086376,0.25014448
0.16559489,0.16528459,0.2578183,0.16085625,0.25044596
0.16571856,0.16523203,0.25808778,0.16080944,0.25015217
0.16545996,0.16531332,0.2576567,0.16084923,0.25072077
0.16525786,0.16520397,0.25789714,0.16093415,0.25070685
0.16558026,0.16528673,0.2576999,0.16075726,0.25067586
0.16565502,0.16530155,0.2576103,0.1609762,0.25045696
0.16565213,0.1653031,0.25753745,0.16114652,0.2503608
0.16556326,0.16537642,0.25721553,0.16110417,0.25074065
0.16575903,0.16535242,0.25741607,0.16107394,0.25039852
0.16560425,0.16519965,0.25794935,0.16088462,0.25036216
0.16581595,0.16527459,0.25745273,0.16111685,0.2503399
0.16573401,0.165209,0.25789207,0.16104594,0.25011894
0.16587532,0.16541271,0.2572371,0.16113433,0.25034052
0.16596466,0.16546017,0.25691277,0.16117777,0.25048462
0.16578196,0.16539948,0.25700146,0.16120268,0.2506144
0.165658,0.16539246,0.2570495,0.16134095,0.25055906
0.16556968,0.16525021,0.25770473,0.1610636,0.25041175
0.1653202,0.16538711,0.2568911,0.16134773,0.25105387
