0,1,2,3,4
0.23914763,0.15524168,0.1559895,0.32176465,0.12785654
0.24483919,0.15499759,0.15122023,0.32607412,0.122868896
0.15537558,0.16313958,0.25414217,0.27699178,0.15035085
0.15639308,0.23362863,0.15839629,0.31604868,0.13553335
0.15880711,0.15778731,0.23650391,0.31472334,0.1321784
0.24300534,0.15786144,0.15486366,0.3199771,0.12429248
0.24732767,0.1585586,0.1590873,0.30761722,0.1274092
0.15599962,0.16442616,0.26002797,0.26677006,0.15277615
0.1590041,0.2363327,0.15868662,0.30936927,0.13660727
0.24003616,0.15870899,0.16003872,0.3082613,0.13295484
0.16066067,0.23965459,0.15712233,0.3123765,0.13018593
0.25271985,0.16060549,0.16122031,0.29504058,0.1304137
0.15870848,0.16266921,0.26260817,0.26230907,0.15370506
0.15886715,0.15890099,0.24075647,0.30303958,0.13843584
0.24553706,0.1589473,0.16278939,0.30097765,0.1317486
0.24725252,0.15978572,0.15875286,0.30372277,0.13048615
0.24295129,0.15832704,0.15618078,0.31476876,0.12777208
0.15814553,0.16460654,0.2546217,0.2704586,0.15216759
0.15859912,0.23864904,0.15657942,0.31052047,0.13565195
0.23911041,0.16026968,0.15737218,0.31080052,0.13244726
0.24776714,0.15861106,0.16025099,0.3033968,0.12997404
0.24999857,0.15864097,0.15739325,0.30703118,0.12693602
0.16329242,0.16443281,0.2600885,0.26155418,0.15063207
0.1599264,0.23903926,0.15894496,0.30406776,0.13802163
0.24922247,0.16126904,0.15839407,0.29875895,0.13235548
0.25290948,0.15844665,0.16189231,0.29696164,0.12978993
0.25228348,0.15846246,0.15878035,0.3021473,0.12832639
0.16354959,0.16360751,0.26534817,0.25409007,0.15340468
0.24491851,0.16249226,0.15772739,0.30106232,0.13379955
0.24388961,0.16145459,0.1590321,0.30391517,0.13170856
0.25218803,0.16023944,0.1629468,0.29228094,0.13234481
0.24699377,0.15908472,0.16172573,0.29899147,0.13320433
0.15767564,0.16597663,0.25595742,0.26494247,0.15544789
0.2421131,0.1628242,0.16255945,0.29538035,0.13712291
0.24390261,0.16250017,0.16026765,0.2994446,0.13388494
0.25815222,0.16206674,0.1623105,0.2839241,0.13354647
0.2626962,0.1617693,0.1620907,0.28441572,0.12902805
0.16474369,0.16485175,0.26480198,0.25149918,0.1541034
0.24797195,0.16274266,0.16433594,0.28589314,0.13905634
0.2485023,0.16176812,0.16279872,0.2911909,0.13573995
0.25349134,0.16164538,0.15888366,0.29492244,0.13105719
0.25700358,0.16136383,0.15861037,0.2928013,0.13022088
0.16505045,0.16333756,0.2661583,0.25292602,0.15252762
0.24527968,0.16119741,0.15632093,0.30235285,0.13484913
0.2536433,0.16275468,0.16543594,0.28295705,0.13520898
0.2628652,0.16247417,0.15951607,0.28582913,0.12931544
0.26030868,0.15908048,0.1572736,0.29593778,0.12739949
0.16536368,0.16693163,0.2657397,0.24777472,0.15419024
0.25461385,0.1632467,0.16494504,0.2774993,0.13969518
0.26076615,0.16244596,0.16458023,0.27672416,0.13548352
0.2689996,0.16232035,0.16049871,0.27875832,0.12942299
0.26129273,0.16186842,0.15785229,0.29004648,0.12894009
0.24931408,0.16565403,0.26679242,0.16429406,0.1539454
0.16653809,0.1640126,0.24894778,0.27816582,0.14233565
0.2632829,0.16379075,0.16445567,0.27434197,0.13412869
0.26389837,0.16273747,0.16156372,0.28055733,0.1312431
0.25969523,0.16328298,0.15969503,0.2859963,0.13133048
0.16143434,0.16818865,0.25876,0.25502366,0.1565933
0.26202226,0.1655288,0.166892,0.26648813,0.13906886
0.25465906,0.16432744,0.16072933,0.2847839,0.13550027
0.27299833,0.16268933,0.1615999,0.27116838,0.13154402
0.2727485,0.1634424,0.1609866,0.27476433,0.1280582
0.24904887,0.16758321,0.26216674,0.16754381,0.15365738
0.25048718,0.16470711,0.16381617,0.27952546,0.14146408
0.2593634,0.16474034,0.16322759,0.27680445,0.13586418
0.2685755,0.16138981,0.16541873,0.2699422,0.13467376
0.27357602,0.16199814,0.16291934,0.27060074,0.13090576
0.25147218,0.16593435,0.26402655,0.16560921,0.15295772
0.25637206,0.16383293,0.16515838,0.27336514,0.1412715
0.26172617,0.16383758,0.1641758,0.27290845,0.137352
0.26035637,0.16352549,0.16141447,0.27878058,0.13592313
0.2709867,0.16117552,0.16546392,0.2690538,0.13332008
0.2489646,0.16569465,0.26879823,0.15912764,0.15741488
0.2512413,0.16495356,0.167529,0.26834884,0.14792727
0.26808357,0.16538599,0.16582757,0.26430205,0.1364008
0.2652197,0.1644641,0.16230427,0.27297062,0.13504136
0.27789146,0.16385512,0.16538438,0.25815478,0.13471428
0.16620953,0.2502959,0.2621779,0.16453886,0.15677783
0.2547192,0.16685386,0.16344479,0.27279654,0.14218563
0.28240323,0.16589604,0.2503069,0.16601813,0.13537571
0.26969635,0.16464019,0.16397825,0.26657,0.1351152
0.27965352,0.1642972,0.16704339,0.25441995,0.13458596
0.26169896,0.16646823,0.2605205,0.15789808,0.15341425
0.25784528,0.16786772,0.16626441,0.2641649,0.14385766
0.27854058,0.16856839,0.16323763,0.25664148,0.13301192
0.26904577,0.1660199,0.16464493,0.26301825,0.13727117
0.2952111,0.16412981,0.24810071,0.16160165,0.13095671
0.16832675,0.25115654,0.26265857,0.15971522,0.15814292
0.2649485,0.16658187,0.16404366,0.26311475,0.14131124
0.27317262,0.1660039,0.16233748,0.2631404,0.13534558
0.28226894,0.25051886,0.16616955,0.16679911,0.13424352
0.2880217,0.16498984,0.16378406,0.25081453,0.13238986
0.2596706,0.16966139,0.2643184,0.15399262,0.15235701
0.2647748,0.2532459,0.16800524,0.16898714,0.14498687
0.2685273,0.16918367,0.1667542,0.2541581,0.1413767
0.28512093,0.16475488,0.25159842,0.1621233,0.13640247
0.28996018,0.16450132,0.24821779,0.16308437,0.13423638
0.25946355,0.16647492,0.2666318,0.15231977,0.15510996
0.26862577,0.16791354,0.25547174,0.16423011,0.14375886
0.27559996,0.16633402,0.25456762,0.16297217,0.1405262
0.28345838,0.2504413,0.16539124,0.16454697,0.13616206
0.28369442,0.2489534,0.16566429,0.16558728,0.13610062
0.25451854,0.16828755,0.265182,0.15459327,0.15741868
0.2655569,0.25508234,0.16795154,0.16754557,0.14386368
0.27743468,0.25306958,0.16539508,0.16582015,0.13828045
0.2765511,0.16570337,0.25442263,0.1627122,0.14061067
0.29056805,0.1656605,0.24970433,0.16034053,0.13372658
0.2629144,0.16517375,0.2690999,0.14792489,0.15488707
0.2786839,0.16695184,0.2524599,0.16011535,0.141789
0.28137612,0.16642489,0.25289544,0.16129725,0.13800636
0.28577918,0.25301942,0.16551109,0.16157825,0.1341121
0.29480338,0.16356704,0.2509876,0.15608764,0.13455439
0.26495594,0.16652617,0.26119176,0.15239821,0.15492794
0.2735111,0.167335,0.2503722,0.16531633,0.14346533
0.28891146,0.25098243,0.16454612,0.16118602,0.13437398
0.29505116,0.24927272,0.16534668,0.15524364,0.1350858
0.29252177,0.24978334,0.16565391,0.15850039,0.13354056
0.26689664,0.16638552,0.26680058,0.1463497,0.15356757
0.2783459,0.16662988,0.2510069,0.16135627,0.14266105
0.2833079,0.16532418,0.25235623,0.16008952,0.1389222
0.2937419,0.16320637,0.25568205,0.1516602,0.13570948
0.2912655,0.16487622,0.25278503,0.15545991,0.13561338
0.25447327,0.16624527,0.26811263,0.15104657,0.16012223
0.2722655,0.16402422,0.26206967,0.15415812,0.14748251
0.28223526,0.16487019,0.2566494,0.1537223,0.14252287
0.29087767,0.16591823,0.25241023,0.15402324,0.13677067
0.291124,0.25154576,0.16635597,0.15558161,0.1353926
0.25956646,0.1661828,0.26917157,0.14507979,0.15999936
0.26836175,0.16628067,0.25798777,0.1580335,0.14933632
0.27800488,0.16687742,0.25405383,0.15689395,0.14416994
0.2992607,0.16439779,0.25283906,0.14859554,0.13490693
0.29620564,0.16640171,0.25128087,0.15088184,0.13522984
0.2617065,0.16452299,0.27288115,0.14147651,0.15941283
0.27392,0.1664454,0.25966588,0.15242146,0.14754729
0.28398824,0.16556582,0.25655735,0.151509,0.14237957
0.29312527,0.2495122,0.1660706,0.15302125,0.13827068
0.2993034,0.16327804,0.25464633,0.14714812,0.13562411
0.27008173,0.16734979,0.26440457,0.14232546,0.15583846
0.27091363,0.1690426,0.25505465,0.15497796,0.15001115
0.27498192,0.16715747,0.25650615,0.15505703,0.14629745
0.2980065,0.16601428,0.2528957,0.14662646,0.13645707
0.29268932,0.16599171,0.252426,0.15049557,0.1383974
3.5924103e-08,3.592417e-08,0.99999976,3.6470347e-08,3.5924103e-08
0.31347066,0.24117589,0.1603932,0.15416634,0.13079388
0.29535222,0.1613841,0.252708,0.15120399,0.13935173
0.30044478,0.16104333,0.2533923,0.14838374,0.13673587
0.3050129,0.16285664,0.25000378,0.14701563,0.13511102
0.27102676,0.1655332,0.26309192,0.14257753,0.15777068
0.27871296,0.16596523,0.25801975,0.14859669,0.14870542
0.28718174,0.16458178,0.25804818,0.144115,0.14607334
0.29905167,0.16270854,0.25877544,0.14045462,0.13900973
0.29507524,0.16494662,0.2526965,0.1467316,0.14055006
0.2679096,0.16629785,0.2641875,0.14079285,0.1608122
0.2703012,0.16863522,0.25790617,0.14898533,0.15417206
0.27848178,0.16458994,0.25989228,0.14699782,0.15003818
0.29649448,0.16289188,0.2574131,0.14201161,0.14118896
0.30010778,0.1643263,0.25283942,0.14265455,0.14007194
0.26322407,0.16513157,0.2657245,0.14029567,0.16562417
0.28126234,0.16301867,0.26571232,0.13932016,0.1506864
0.29114532,0.16583908,0.2568367,0.14324106,0.14293785
0.30791596,0.16310696,0.2544496,0.13683909,0.13768841
0.30781588,0.16372837,0.2528438,0.13873056,0.1368814
0.278593,0.1624327,0.26815417,0.13278443,0.15803564
0.28546512,0.16515163,0.2580484,0.14308088,0.1482541
0.30347157,0.16381273,0.2567491,0.13712148,0.13884512
0.3048315,0.16280553,0.2601851,0.13255051,0.13962743
0.30910674,0.16280709,0.25556976,0.13406289,0.13845357
0.28306246,0.16304362,0.2653087,0.1314666,0.15711868
0.27968696,0.16708313,0.26275247,0.13931592,0.15116157
0.29459473,0.16242048,0.26403412,0.13367276,0.1452779
0.30993983,0.16219494,0.26009518,0.12959021,0.13817984
0.30771863,0.16301042,0.257004,0.13296054,0.13930649
0.27300382,0.16510405,0.27082363,0.13106386,0.16000463
0.29077333,0.16593423,0.2605237,0.13436067,0.14840807
0.29932937,0.1646692,0.26164523,0.13089456,0.14346167
0.30905247,0.16161127,0.2626479,0.1262128,0.14047562
0.3086993,0.16252115,0.2621736,0.12775722,0.13884877
0.27789208,0.16466948,0.26872915,0.1285902,0.16011909
0.28952816,0.16541423,0.2639027,0.13218044,0.1489745
0.30382589,0.16220883,0.26457077,0.12626936,0.14312519
0.31315765,0.1610289,0.26447907,0.122698724,0.13863556
0.3078538,0.16271403,0.26179108,0.12689935,0.14074181
0.2895503,0.16494602,0.26702425,0.12417948,0.15429993
0.29119468,0.16525671,0.26541856,0.12888707,0.14924303
0.30026045,0.16288915,0.26697442,0.12545569,0.14442033
0.30486384,0.16027594,0.2705874,0.12196354,0.14230925
0.31706107,0.16207911,0.26047364,0.122036114,0.13835
0.29158118,0.1638304,0.2685585,0.12146498,0.15456492
0.28737104,0.16630282,0.26953205,0.12480444,0.15198961
0.29774106,0.16452058,0.27054498,0.120235,0.14695841
0.30407777,0.16530202,0.26348466,0.123286135,0.1438494
0.31137744,0.16045494,0.26914907,0.11789874,0.14111976
0.27774134,0.16574475,0.27386534,0.12039772,0.16225083
0.29746956,0.16596888,0.26822215,0.121478036,0.14686142
0.30890492,0.16130133,0.2687548,0.11806275,0.1429762
0.29637426,0.16540284,0.27023047,0.12220194,0.14579047
0.3153801,0.1648207,0.26099294,0.11996366,0.13884257
0.28158468,0.16497815,0.2767249,0.11744038,0.15927193
0.28967765,0.16576056,0.26927266,0.12394084,0.1513483
0.30365542,0.1630215,0.27140158,0.11662419,0.14529729
0.30730572,0.16314183,0.27134076,0.116073065,0.14213857
0.31804845,0.16228175,0.2667665,0.114387125,0.13851622
0.2932501,0.16039743,0.2750186,0.11382696,0.15750697
0.28881356,0.1634339,0.27345207,0.119252436,0.15504807
0.31446227,0.1611006,0.2681731,0.112854615,0.14340945
0.3092531,0.16326253,0.26750568,0.11746597,0.14251272
0.31462768,0.15960962,0.27205935,0.112510696,0.14119267
0.29689488,0.16059841,0.2731832,0.11547197,0.15385152
0.29583144,0.16423038,0.2739463,0.11563108,0.1503608
0.30030817,0.16551964,0.27044004,0.116228454,0.14750364
0.30168614,0.16289677,0.2753868,0.11353184,0.14649846
0.31656194,0.16319364,0.26663172,0.113105625,0.14050701
0.2854013,0.16167796,0.28059706,0.112315185,0.16000843
0.28530604,0.16749626,0.2731064,0.119638465,0.15445285
0.3053572,0.16403833,0.27209747,0.112616055,0.145891
0.3124275,0.16676402,0.26551044,0.11434636,0.14095175
0.3134949,0.16241267,0.27245152,0.110351734,0.14128919
0.28868616,0.16716245,0.2715397,0.11476492,0.1578468
0.2817971,0.1710778,0.2747545,0.11607448,0.15629613
0.30850935,0.16513851,0.27337945,0.10797213,0.14500055
0.31001285,0.16493645,0.27133766,0.10996703,0.143746
0.3226451,0.16433197,0.26459318,0.11009856,0.13833122
0.28783953,0.16575997,0.2745879,0.11175091,0.1600617
0.29611263,0.16492051,0.27890152,0.10893223,0.15113316
0.3025678,0.16678767,0.2724613,0.111075304,0.14710785
0.30414578,0.16355975,0.27791378,0.10631312,0.1480675
0.3045983,0.16292499,0.27844974,0.10701172,0.14701524
0.30337963,0.16028182,0.2770099,0.10695933,0.15236937
0.43323487,0.23256996,0.14760305,0.09328578,0.09330635
0.30686444,0.16365784,0.27799764,0.10675741,0.14472261
0.31873608,0.16547854,0.26923594,0.10607004,0.14047936
0.30821702,0.16599108,0.2731914,0.10756222,0.14503826
0.29688117,0.1663156,0.27308854,0.108813025,0.15490161
0.2872077,0.16650487,0.28375182,0.10749632,0.1550393
0.29467925,0.1663088,0.2808461,0.10670134,0.1514645
0.2996883,0.16384493,0.2841397,0.10311682,0.14921032
0.31026423,0.16575089,0.27727273,0.102692015,0.14402018
0.28640017,0.16843498,0.2766716,0.10864301,0.1598502
0.28573757,0.16634792,0.28543016,0.10463123,0.15785314
0.29634652,0.16453461,0.28524554,0.101833954,0.15203938
0.3059197,0.16515929,0.27960438,0.10078603,0.14853066
0.31047475,0.16578835,0.27746484,0.10296611,0.14330597
0.30743372,0.16587652,0.2728124,0.1020363,0.15184106
0.28401628,0.16861075,0.28464097,0.104304105,0.15842791
0.28704765,0.16875216,0.28540337,0.10363337,0.1551634
0.3156328,0.16372626,0.2818654,0.09580079,0.14297475
0.30716857,0.1648371,0.28297892,0.09815853,0.14685692
0.29993084,0.16748697,0.27488628,0.1014037,0.15629219
0.2840407,0.1689803,0.2870792,0.10088498,0.1590148
0.30368033,0.1653202,0.2840382,0.097004525,0.14995676
0.30750304,0.16589974,0.28387526,0.095354855,0.14736712
0.29459035,0.16771844,0.28708735,0.097411886,0.15319198
0.30032867,0.16602726,0.27805445,0.09902932,0.15656029
0.28201866,0.17210028,0.28507292,0.10122952,0.15957867
0.28435954,0.17016517,0.28841704,0.0991205,0.15793774
0.29590774,0.16511275,0.29370493,0.0937119,0.15156262
0.28852946,0.16726163,0.29395026,0.09492773,0.15533085
0.30599937,0.1644658,0.27925742,0.09584844,0.15442893
0.2777396,0.17390122,0.2915459,0.09628651,0.1605268
0.29242313,0.16984917,0.2898445,0.09433297,0.15355022
0.30097374,0.16824971,0.28973535,0.09175241,0.14928883
0.3025607,0.16857149,0.28773192,0.09249738,0.14863855
0.30128047,0.1638871,0.28398046,0.09541233,0.15543969
0.2849599,0.16741015,0.29659414,0.09227768,0.15875815
0.28236616,0.17114656,0.29288512,0.09450034,0.15910183
0.29646003,0.16850458,0.29535732,0.088653475,0.15102462
0.29519162,0.16823474,0.29553175,0.089368336,0.15167357
0.29677838,0.1683086,0.2849378,0.09396535,0.15600982
0.2758007,0.17447188,0.2962293,0.09263253,0.16086562
0.28799224,0.16989578,0.29781908,0.08849189,0.15580103
0.28784585,0.17176446,0.29652447,0.0887682,0.15509698
0.29340047,0.17115642,0.29496983,0.088091426,0.15238181
0.31153768,0.16552971,0.28336194,0.08899729,0.15057334
0.2761313,0.16993243,0.30415532,0.08764766,0.16213328
0.27772745,0.17368014,0.30011818,0.08874364,0.15973052
0.29673064,0.16751933,0.30164784,0.08328046,0.15082178
0.29923046,0.16636376,0.30074564,0.08335509,0.15030508
0.315562,0.16463654,0.28535914,0.08592545,0.14851685
0.27294493,0.17214295,0.30466366,0.087424524,0.16282395
0.28010356,0.16849384,0.30959108,0.08384621,0.15796524
0.27783042,0.16847414,0.3103473,0.083842106,0.159506
0.2858009,0.1680543,0.30667904,0.08287912,0.15658668
0.3126603,0.16720901,0.28502518,0.084593855,0.15051161
0.17166114,0.27480856,0.3037256,0.08690671,0.16289799
0.27201474,0.17121327,0.3111779,0.08326552,0.16232865
0.28031766,0.17188682,0.30810326,0.08208696,0.1576053
0.28644076,0.17198677,0.30558568,0.08157252,0.15441424
0.31428963,0.16977581,0.28320512,0.08521778,0.14751166
0.16795589,0.2662075,0.31628102,0.08191108,0.16764449
0.17088139,0.2738223,0.31229198,0.08124054,0.16176382
0.2768765,0.17295764,0.31107286,0.080720305,0.15837266
0.27788627,0.1734849,0.3103693,0.08007446,0.15818505
0.31223872,0.16969426,0.2833162,0.0846683,0.15008251
0.16662891,0.15433104,0.27796072,0.2627429,0.1383364
0.23614913,0.15112686,0.1545468,0.34146768,0.11670948
0.24098366,0.15221107,0.15525164,0.33685374,0.11469986
0.23735613,0.14909711,0.15282698,0.34918997,0.111529805
0.23639436,0.14786287,0.15067403,0.3551403,0.10992843
0.16690926,0.1573835,0.2683869,0.2723249,0.13499549
0.24568887,0.15209736,0.1528199,0.33494568,0.11444818
0.24632724,0.15056819,0.1521097,0.34029436,0.11070051
0.24455717,0.1498887,0.14909308,0.34631157,0.11014949
0.2560831,0.1505781,0.15217055,0.3337118,0.107456446
0.16898768,0.15880127,0.26158035,0.27892497,0.13170569
0.23358561,0.15098199,0.1522956,0.346544,0.116592765
0.24651824,0.15118712,0.15094043,0.34021375,0.11114047
0.25397515,0.15190439,0.15395102,0.3273713,0.11279821
0.2534633,0.15109748,0.15389685,0.33235127,0.10919111
0.25204727,0.15608078,0.29255727,0.15741117,0.14190349
0.22973643,0.15403591,0.15252805,0.3453207,0.11837889
0.24700473,0.15342835,0.15580592,0.3273,0.11646094
0.24738392,0.15291189,0.15131353,0.33560216,0.11278846
0.2464179,0.15224235,0.14939468,0.33964416,0.11230094
0.16651012,0.1602677,0.26088428,0.27972275,0.13261513
0.24648498,0.15452754,0.15330526,0.32949585,0.11618634
0.24936245,0.15232208,0.15524732,0.32772645,0.11534174
0.24343817,0.15264311,0.15158887,0.34054482,0.11178505
0.2587133,0.15370059,0.15546313,0.31947657,0.11264644
0.16886161,0.15958448,0.26180547,0.27563468,0.13411377
0.24672356,0.15371667,0.15481535,0.3273869,0.117357604
0.258101,0.15371521,0.15397097,0.32117057,0.11304226
0.24843875,0.15395425,0.15142266,0.335264,0.110920414
0.2578803,0.15162836,0.14848588,0.33385172,0.10815377
0.17251958,0.15981424,0.2633024,0.27045026,0.13391356
0.25415075,0.15524799,0.15735368,0.31442362,0.11882398
0.25897226,0.15377705,0.15559171,0.31713396,0.114525005
0.26145348,0.15239722,0.15229177,0.32123715,0.11262043
0.25168705,0.15358844,0.15072419,0.33131552,0.112684764
0.169083,0.16083126,0.25722018,0.27939573,0.13346982
0.24413654,0.1543165,0.1514396,0.333087,0.11702037
0.2500817,0.15230943,0.14969392,0.33320653,0.114708476
0.25468078,0.15218993,0.15242063,0.32619658,0.11451211
0.25608113,0.15250662,0.15140106,0.32752284,0.112488315
0.261467,0.16024993,0.1716558,0.27058545,0.13604173
0.24962467,0.1541929,0.1534734,0.3254604,0.11724866
0.25278398,0.15310347,0.1520874,0.32673013,0.11529505
0.26481554,0.15297984,0.15543285,0.313234,0.113537826
0.25694492,0.15255421,0.15460065,0.32146257,0.11443771
0.26379722,0.1600687,0.2673933,0.17258944,0.13615133
0.24869652,0.15383539,0.15600298,0.32077822,0.12068685
0.25413388,0.15189417,0.15391828,0.32173398,0.11831968
0.24600832,0.15121154,0.15054998,0.33696616,0.115264
0.2629682,0.15184425,0.15401654,0.3152143,0.115956664
0.17065206,0.16007136,0.26143372,0.2672662,0.14057666
0.25431025,0.15356739,0.15614428,0.3133786,0.12259945
0.25628623,0.15204799,0.15453307,0.31762692,0.11950578
0.25197095,0.15084869,0.15120715,0.3279345,0.11803871
0.25978628,0.15056135,0.15650323,0.31433094,0.11881823
